aliasName,dir,lineNum,functionName,functionScope,useroints: (positionNum; lineNum; column) instruction_content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True Alias Pairs: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
is_data_packet,mysql-8.0.25/libmysql/libmysql.cc,3811,_Z20cli_read_binary_rowsP10MYSQL_STMT,3804-3874,"(0;3836;65)   %30 = load i8, i8* %is_data_packet, align 1, !dbg !31562","(0;3830;21)   %23 = load i8, i8* %is_data_packet, align 1, !dbg !31543","(0;3828;21)   %call = invoke i64 @cli_safe_read(%struct.MYSQL.90* %18, i8* %is_data_packet)
          to label %invoke.cont9 unwind label %lpad, !dbg !31531",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mysql,mysql-8.0.25/libmysql/libmysql.cc,3807,_Z20cli_read_binary_rowsP10MYSQL_STMT,3804-3874,"(0;3865;9)   %88 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31621","(0;3865;9)   %84 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31617","(0;3865;9)   %82 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31617","(0;3865;9)   %80 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31617","(0;3865;9)   %78 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31617","(0;3865;9)   %75 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31617","(0;3865;9)   %73 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31617","(0;3865;9)   %71 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31617","(0;3865;9)   %69 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31617","(0;3863;9)   %68 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31614","(0;3863;9)   %64 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31610","(0;3863;9)   %62 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31610","(0;3863;9)   %60 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31610","(0;3863;9)   %58 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31610","(0;3863;9)   %55 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31610","(0;3863;9)   %53 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31610","(0;3863;9)   %51 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31610","(0;3863;9)   %49 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31610","(0;3862;11)   %47 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31604","(0;3859;7)   %45 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31602","(0;3859;7)   %43 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31602","(0;3858;9)   %42 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31594","(0;3854;9)   %40 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31587","(0;3856;14)   %38 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31583","(0;3853;11)   %35 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31573","(0;3839;9)   %34 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31570","(0;3837;20)   %31 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31564","(0;3836;11)   %28 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31557","(0;3828;35)   %18 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31530","(0;3820;10)   %10 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql, align 8, !dbg !31515",,,,,,
__x,/usr/lib/gcc/x86_64-linux-gnu/5.4.0/../../../../include/c++/5.4.0/bits/stl_tree.h,1804,_ZNSt8_Rb_treeIjSt4pairIKjNSt7__cxx114listIN12Dns_srv_data9Dns_entryESaIS5_EEEESt10_Select1stIS8_ESt4lessIjESaIS8_EE24_M_get_insert_unique_posERS1_,1801-1824,"(0;1822;9)   call void @_ZNSt4pairIPSt18_Rb_tree_node_baseS1_EC2IRPSt13_Rb_tree_nodeIS_IKjNSt7__cxx114listIN12Dns_srv_data9Dns_entryESaIS9_EEEEESF_vEEOT_OT0_(%struct.std::pair.14""* nonnull dereferenceable(16) %retval"," %""struct.std::_Rb_tree_node""** nonnull align 8 dereferenceable(8) %__x"," %""struct.std::_Rb_tree_node""** nonnull align 8 dereferenceable(8) %__y)"," !dbg !31528""","(0;1817;13)   call void @_ZNSt4pairIPSt18_Rb_tree_node_baseS1_EC2IRPSt13_Rb_tree_nodeIS_IKjNSt7__cxx114listIN12Dns_srv_data9Dns_entryESaIS9_EEEEESF_vEEOT_OT0_(%struct.std::pair.14""* nonnull dereferenceable(16) %retval"," %""struct.std::_Rb_tree_node""** nonnull align 8 dereferenceable(8) %__x"," %""struct.std::_Rb_tree_node""** nonnull align 8 dereferenceable(8) %__y)"," !dbg !31517""","(0;1811;8)   store %struct.std::_Rb_tree_node""* %cond"," %""struct.std::_Rb_tree_node""** %__x", align 8," !dbg !31501""","(0;1811;43)   %7 = load %struct.std::_Rb_tree_node""*"," %""struct.std::_Rb_tree_node""** %__x", align 8," !dbg !31499""","(0;1811;27)   %5 = load %struct.std::_Rb_tree_node""*"," %""struct.std::_Rb_tree_node""** %__x", align 8," !dbg !31497""","(0;1810;48)   %3 = load %struct.std::_Rb_tree_node""*"," %""struct.std::_Rb_tree_node""** %__x", align 8," !dbg !31493""","(0;1809;10)   %1 = load %struct.std::_Rb_tree_node""*"," %""struct.std::_Rb_tree_node""** %__x", align 8," !dbg !31487""","(0;1807;14)   %0 = load %struct.std::_Rb_tree_node""*"," %""struct.std::_Rb_tree_node""** %__x", align 8," !dbg !31485""","(0;1804;18)   store %struct.std::_Rb_tree_node""* %call"," %""struct.std::_Rb_tree_node""** %__x", align 8," !dbg !31477"""
__y,/usr/lib/gcc/x86_64-linux-gnu/5.4.0/../../../../include/c++/5.4.0/bits/stl_tree.h,1805,_ZNSt8_Rb_treeIjSt4pairIKjNSt7__cxx114listIN12Dns_srv_data9Dns_entryESaIS5_EEEESt10_Select1stIS8_ESt4lessIjESaIS8_EE24_M_get_insert_unique_posERS1_,1801-1824,"(0;1822;9)   call void @_ZNSt4pairIPSt18_Rb_tree_node_baseS1_EC2IRPSt13_Rb_tree_nodeIS_IKjNSt7__cxx114listIN12Dns_srv_data9Dns_entryESaIS9_EEEEESF_vEEOT_OT0_(%struct.std::pair.14""* nonnull dereferenceable(16) %retval"," %""struct.std::_Rb_tree_node""** nonnull align 8 dereferenceable(8) %__x"," %""struct.std::_Rb_tree_node""** nonnull align 8 dereferenceable(8) %__y)"," !dbg !31528""","(0;1817;13)   call void @_ZNSt4pairIPSt18_Rb_tree_node_baseS1_EC2IRPSt13_Rb_tree_nodeIS_IKjNSt7__cxx114listIN12Dns_srv_data9Dns_entryESaIS9_EEEEESF_vEEOT_OT0_(%struct.std::pair.14""* nonnull dereferenceable(16) %retval"," %""struct.std::_Rb_tree_node""** nonnull align 8 dereferenceable(8) %__x"," %""struct.std::_Rb_tree_node""** nonnull align 8 dereferenceable(8) %__y)"," !dbg !31517""","(0;1813;31)   %9 = load %struct.std::_Rb_tree_node""*"," %""struct.std::_Rb_tree_node""** %__y", align 8," !dbg !31507""","(0;1809;8)   store %struct.std::_Rb_tree_node""* %1"," %""struct.std::_Rb_tree_node""** %__y", align 8," !dbg !31489""","(0;1805;18)   store %struct.std::_Rb_tree_node""* %call2"," %""struct.std::_Rb_tree_node""** %__y", align 8," !dbg !31480""",,,,,,,,,,,,,,,,
mysql,mysql-8.0.25/sql-common/client.cc,758,read_ok_ex,758-1059,"(0;1057;5)   %342 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32127","(0;1055;5)   %341 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32124","(0;1054;20)   %337 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32114","(0;1033;54)   %315 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32048","(0;1023;15)   %307 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32044","(0;1023;15)   %305 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32044","(0;1023;15)   %303 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32044","(0;1023;15)   %301 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32044","(0;1023;15)   %300 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32044","(0;1013;33)   %285 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32020","(0;1008;43)   %279 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32007","(0;1002;54)   %274 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31998","(0;998;15)   %268 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31995","(0;998;15)   %266 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31995","(0;998;15)   %264 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31995","(0;998;15)   %262 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31995","(0;998;15)   %261 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31995","(0;988;33)   %246 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31971","(0;983;43)   %240 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31958","(0;980;54)   %237 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31950","(0;970;46)   %234 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31943","(0;965;46)   %231 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31936","(0;959;17)   %230 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31931","(0;955;40)   %219 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31917","(0;955;21)   %217 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31913","(0;951;35)   %215 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31908","(0;946;15)   %203 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31892","(0;946;15)   %201 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31892","(0;946;15)   %199 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31892","(0;946;15)   %197 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31892",,,,,,
pos,mysql-8.0.25/sql-common/client.cc,760,read_ok_ex,758-1059,"(0;1055;27)   %340 = load i8*, i8** %pos, align 8, !dbg !32123","(0;1054;52)   %call379 = call i64 @_Z16net_field_lengthPPh(i8** %pos), !dbg !32121","(0;1054;14)   %336 = load i8*, i8** %pos, align 8, !dbg !32112","(0;1039;25)   %320 = load i8*, i8** %pos, align 8, !dbg !32059","(0;1036;19)   store i8* %add.ptr347, i8** %pos, align 8, !dbg !32057","(0;1036;19)   %319 = load i8*, i8** %pos, align 8, !dbg !32057","(0;1033;29)   %call343 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %315, i8** %pos, i64 %316, i8* %is_error), !dbg !32050","(0;1020;19)   store i8* %add.ptr315, i8** %pos, align 8, !dbg !32039","(0;1020;19)   %296 = load i8*, i8** %pos, align 8, !dbg !32039","(0;1018;41)   %291 = load i8*, i8** %pos, align 8, !dbg !32031","(0;1008;50)   %280 = load i8*, i8** %pos, align 8, !dbg !32009","(0;1002;29)   %call297 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %274, i8** %pos, i64 %275, i8* %is_error), !dbg !32000","(0;995;19)   store i8* %add.ptr272, i8** %pos, align 8, !dbg !31990","(0;995;19)   %257 = load i8*, i8** %pos, align 8, !dbg !31990","(0;993;41)   %252 = load i8*, i8** %pos, align 8, !dbg !31982","(0;983;50)   %241 = load i8*, i8** %pos, align 8, !dbg !31960","(0;980;29)   %call258 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %237, i8** %pos, i64 %238, i8* %is_error), !dbg !31952","(0;970;21)   %call254 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %234, i8** %pos, i64 %235, i8* %is_error), !dbg !31945","(0;965;21)   %call250 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %231, i8** %pos, i64 %232, i8* %is_error), !dbg !31938","(0;943;19)   store i8* %add.ptr206, i8** %pos, align 8, !dbg !31887","(0;943;19)   %192 = load i8*, i8** %pos, align 8, !dbg !31887","(0;941;41)   %187 = load i8*, i8** %pos, align 8, !dbg !31879","(0;931;50)   %176 = load i8*, i8** %pos, align 8, !dbg !31857","(0;928;29)   %call192 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %172, i8** %pos, i64 %173, i8* %is_error), !dbg !31849","(0;926;21)   %call188 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %169, i8** %pos, i64 %170, i8* %is_error), !dbg !31842","(0;896;19)   store i8* %add.ptr140, i8** %pos, align 8, !dbg !31787","(0;896;19)   %140 = load i8*, i8** %pos, align 8, !dbg !31787","(0;894;41)   %135 = load i8*, i8** %pos, align 8, !dbg !31779","(0;884;50)   %124 = load i8*, i8** %pos, align 8, !dbg !31757","(0;881;29)   %call126 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %120, i8** %pos, i64 %121, i8* %is_error), !dbg !31749",,,,,,
data_str,mysql-8.0.25/sql-common/client.cc,763,read_ok_ex,758-1059,"(0;1017;27)   %287 = load i8*, i8** %data_str, align 8, !dbg !32025","(0;1010;20)   %call308 = call i8* (i32, i32, ...) @_Z15my_multi_mallocjiz(i32 %283, i32 0, %struct.LIST** %element, i64 24, %struct.srtp_protection_profile_st** %data, i64 16, i8** %data_str, i64 %284, i8* null), !dbg !32018","(0;992;27)   %248 = load i8*, i8** %data_str, align 8, !dbg !31976","(0;985;20)   %call265 = call i8* (i32, i32, ...) @_Z15my_multi_mallocjiz(i32 %244, i32 0, %struct.LIST** %element, i64 24, %struct.srtp_protection_profile_st** %data, i64 16, i8** %data_str, i64 %245, i8* null), !dbg !31969","(0;940;27)   %183 = load i8*, i8** %data_str, align 8, !dbg !31873","(0;933;20)   %call199 = call i8* (i32, i32, ...) @_Z15my_multi_mallocjiz(i32 %179, i32 0, %struct.LIST** %element, i64 24, %struct.srtp_protection_profile_st** %data, i64 16, i8** %data_str, i64 %180, i8* null), !dbg !31866","(0;893;27)   %131 = load i8*, i8** %data_str, align 8, !dbg !31773","(0;886;20)   %call133 = call i8* (i32, i32, ...) @_Z15my_multi_mallocjiz(i32 %127, i32 0, %struct.LIST** %element, i64 24, %struct.srtp_protection_profile_st** %data, i64 16, i8** %data_str, i64 %128, i8* null), !dbg !31766","(0;863;27)   %90 = load i8*, i8** %data_str, align 8, !dbg !31716","(0;856;20)   %call92 = call i8* (i32, i32, ...) @_Z15my_multi_mallocjiz(i32 %86, i32 0, %struct.LIST** %element, i64 24, %struct.srtp_protection_profile_st** %data, i64 16, i8** %data_str, i64 %87, i8* null), !dbg !31709",,,,,,,,,,,,,,,,,,,,,,,,,,
pos,mysql-8.0.25/sql-common/client.cc,760,read_ok_ex,758-1059,"(0;1055;27)   %340 = load i8*, i8** %pos, align 8, !dbg !32123","(0;1054;52)   %call379 = call i64 @_Z16net_field_lengthPPh(i8** %pos), !dbg !32121","(0;1054;14)   %336 = load i8*, i8** %pos, align 8, !dbg !32112","(0;1039;25)   %320 = load i8*, i8** %pos, align 8, !dbg !32059","(0;1036;19)   store i8* %add.ptr347, i8** %pos, align 8, !dbg !32057","(0;1036;19)   %319 = load i8*, i8** %pos, align 8, !dbg !32057","(0;1033;29)   %call343 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %315, i8** %pos, i64 %316, i8* %is_error), !dbg !32050","(0;1020;19)   store i8* %add.ptr315, i8** %pos, align 8, !dbg !32039","(0;1020;19)   %296 = load i8*, i8** %pos, align 8, !dbg !32039","(0;1018;41)   %291 = load i8*, i8** %pos, align 8, !dbg !32031","(0;1008;50)   %280 = load i8*, i8** %pos, align 8, !dbg !32009","(0;1002;29)   %call297 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %274, i8** %pos, i64 %275, i8* %is_error), !dbg !32000","(0;995;19)   store i8* %add.ptr272, i8** %pos, align 8, !dbg !31990","(0;995;19)   %257 = load i8*, i8** %pos, align 8, !dbg !31990","(0;993;41)   %252 = load i8*, i8** %pos, align 8, !dbg !31982","(0;983;50)   %241 = load i8*, i8** %pos, align 8, !dbg !31960","(0;980;29)   %call258 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %237, i8** %pos, i64 %238, i8* %is_error), !dbg !31952","(0;970;21)   %call254 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %234, i8** %pos, i64 %235, i8* %is_error), !dbg !31945","(0;965;21)   %call250 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %231, i8** %pos, i64 %232, i8* %is_error), !dbg !31938","(0;943;19)   store i8* %add.ptr206, i8** %pos, align 8, !dbg !31887","(0;943;19)   %192 = load i8*, i8** %pos, align 8, !dbg !31887","(0;941;41)   %187 = load i8*, i8** %pos, align 8, !dbg !31879","(0;931;50)   %176 = load i8*, i8** %pos, align 8, !dbg !31857","(0;928;29)   %call192 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %172, i8** %pos, i64 %173, i8* %is_error), !dbg !31849","(0;926;21)   %call188 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %169, i8** %pos, i64 %170, i8* %is_error), !dbg !31842","(0;896;19)   store i8* %add.ptr140, i8** %pos, align 8, !dbg !31787","(0;896;19)   %140 = load i8*, i8** %pos, align 8, !dbg !31787","(0;894;41)   %135 = load i8*, i8** %pos, align 8, !dbg !31779","(0;884;50)   %124 = load i8*, i8** %pos, align 8, !dbg !31757","(0;881;29)   %call126 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %120, i8** %pos, i64 %121, i8* %is_error), !dbg !31749",,,,,,
pos,mysql-8.0.25/sql-common/client.cc,760,read_ok_ex,758-1059,"(0;1055;27)   %340 = load i8*, i8** %pos, align 8, !dbg !32123","(0;1054;52)   %call379 = call i64 @_Z16net_field_lengthPPh(i8** %pos), !dbg !32121","(0;1054;14)   %336 = load i8*, i8** %pos, align 8, !dbg !32112","(0;1039;25)   %320 = load i8*, i8** %pos, align 8, !dbg !32059","(0;1036;19)   store i8* %add.ptr347, i8** %pos, align 8, !dbg !32057","(0;1036;19)   %319 = load i8*, i8** %pos, align 8, !dbg !32057","(0;1033;29)   %call343 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %315, i8** %pos, i64 %316, i8* %is_error), !dbg !32050","(0;1020;19)   store i8* %add.ptr315, i8** %pos, align 8, !dbg !32039","(0;1020;19)   %296 = load i8*, i8** %pos, align 8, !dbg !32039","(0;1018;41)   %291 = load i8*, i8** %pos, align 8, !dbg !32031","(0;1008;50)   %280 = load i8*, i8** %pos, align 8, !dbg !32009","(0;1002;29)   %call297 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %274, i8** %pos, i64 %275, i8* %is_error), !dbg !32000","(0;995;19)   store i8* %add.ptr272, i8** %pos, align 8, !dbg !31990","(0;995;19)   %257 = load i8*, i8** %pos, align 8, !dbg !31990","(0;993;41)   %252 = load i8*, i8** %pos, align 8, !dbg !31982","(0;983;50)   %241 = load i8*, i8** %pos, align 8, !dbg !31960","(0;980;29)   %call258 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %237, i8** %pos, i64 %238, i8* %is_error), !dbg !31952","(0;970;21)   %call254 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %234, i8** %pos, i64 %235, i8* %is_error), !dbg !31945","(0;965;21)   %call250 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %231, i8** %pos, i64 %232, i8* %is_error), !dbg !31938","(0;943;19)   store i8* %add.ptr206, i8** %pos, align 8, !dbg !31887","(0;943;19)   %192 = load i8*, i8** %pos, align 8, !dbg !31887","(0;941;41)   %187 = load i8*, i8** %pos, align 8, !dbg !31879","(0;931;50)   %176 = load i8*, i8** %pos, align 8, !dbg !31857","(0;928;29)   %call192 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %172, i8** %pos, i64 %173, i8* %is_error), !dbg !31849","(0;926;21)   %call188 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %169, i8** %pos, i64 %170, i8* %is_error), !dbg !31842","(0;896;19)   store i8* %add.ptr140, i8** %pos, align 8, !dbg !31787","(0;896;19)   %140 = load i8*, i8** %pos, align 8, !dbg !31787","(0;894;41)   %135 = load i8*, i8** %pos, align 8, !dbg !31779","(0;884;50)   %124 = load i8*, i8** %pos, align 8, !dbg !31757","(0;881;29)   %call126 = call i64 @_Z24net_field_length_ll_safeP5MYSQLPPhmPb(%struct.MYSQL.90* %120, i8** %pos, i64 %121, i8* %is_error), !dbg !31749",,,,,,
saved_pos,mysql-8.0.25/sql-common/client.cc,760,read_ok_ex,758-1059,"(0;1039;31)   %321 = load i8*, i8** %saved_pos, align 8, !dbg !32060","(0;840;21)   store i8* %71, i8** %saved_pos, align 8, !dbg !31670","(0;837;27)   %69 = load i8*, i8** %saved_pos, align 8, !dbg !31662","(0;832;19)   store i8* %63, i8** %saved_pos, align 8, !dbg !31649",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mysql,mysql-8.0.25/sql-common/client.cc,758,read_ok_ex,758-1059,"(0;1057;5)   %342 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32127","(0;1055;5)   %341 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32124","(0;1054;20)   %337 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32114","(0;1033;54)   %315 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32048","(0;1023;15)   %307 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32044","(0;1023;15)   %305 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32044","(0;1023;15)   %303 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32044","(0;1023;15)   %301 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32044","(0;1023;15)   %300 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32044","(0;1013;33)   %285 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32020","(0;1008;43)   %279 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !32007","(0;1002;54)   %274 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31998","(0;998;15)   %268 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31995","(0;998;15)   %266 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31995","(0;998;15)   %264 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31995","(0;998;15)   %262 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31995","(0;998;15)   %261 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31995","(0;988;33)   %246 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31971","(0;983;43)   %240 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31958","(0;980;54)   %237 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31950","(0;970;46)   %234 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31943","(0;965;46)   %231 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31936","(0;959;17)   %230 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31931","(0;955;40)   %219 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31917","(0;955;21)   %217 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31913","(0;951;35)   %215 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31908","(0;946;15)   %203 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31892","(0;946;15)   %201 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31892","(0;946;15)   %199 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31892","(0;946;15)   %197 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31892",,,,,,
saved_pos,mysql-8.0.25/sql-common/client.cc,760,read_ok_ex,758-1059,"(0;1039;31)   %321 = load i8*, i8** %saved_pos, align 8, !dbg !32060","(0;840;21)   store i8* %71, i8** %saved_pos, align 8, !dbg !31670","(0;837;27)   %69 = load i8*, i8** %saved_pos, align 8, !dbg !31662","(0;832;19)   store i8* %63, i8** %saved_pos, align 8, !dbg !31649",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
